"8746" "Moma Airport" "Honuu" "Russia" "" "uema" "66.450859" 143.261551 656 "12" "N" "Asia/Magadan"
"8747" "Luce County Airport" "Newberry" "United States" "ERY" "kery" "46.311199" -85.457298 869 "-5" "A" "America/New_York"
"8748" "Forest Lake Airport" "Forest Lake" "United States" "25D" "\n" "45.2477456" -92.9943853 925 "-6" "A" "America/Chicago"
"8749" "Hannover Messe-Heliport" "Hannover" "Germany" "ZVM" "\n" "52.329035" 9.822136 152 "1" "E" "Europe/Berlin"
"8750" "Peenemunde Airfield" "Peenemunde" "Germany" "PEF" "edcp" "54.157778" 13.772778 7 "1" "E" "Europe/Berlin"
"8751" "Goraszka" "Goraszka" "Poland" "" "epgo" "52.1104" 21.1652 110 "1" "E" "Europe/Warsaw"
"8752" "Pangandaran-Java Island-Nusawiru Airport" "Nusawiru" "Indonesia" "" "wi1a" "-7.72039" 108.489998 16 "7" "N" "Asia/Jakarta"
"8753" "Pom Pom Camp" "Pom Pom" "Botswana" "" "\n" "-19.35" 22.5 965 "2" "U" "Africa/Gaborone"
"8754" "Moremi Crossing" "Moremi" "Botswana" "" "\n" "-19.31" 23.08 965 "2" "U" "Africa/Gaborone"
"8755" "New Delhi Train Station" "New Delhi" "India" "" "\n" "28.64197" 77.2206 708 "5.5" "N" "Asia/Calcutta"
"8756" "Agra Cantonment Railway Station" "Agra" "India" "" "\n" "27.1578" 77.98993 571 "5.5" "N" "Asia/Calcutta"
"8757" "Urumqi Railway Station" "Urumqi" "China" "" "\n" "43.7809" 87.585 2844 "8" "N" "Asia/Chongqing"
"8758" "Turpan Railway Station" "Turpan" "China" "" "\n" "43.151" 88.875 98 "8" "N" "Asia/Chongqing"
"8759" "Galion Municipal Airport" "Galion" "United States" "GQQ" "kgqq" "40.7533889" -82.7238056 1224 "-5" "A" "America/New_York"
"8760" "Musiara Airstrip" "Musiara" "Kenya" "" "hkmz" "-1.29861" 35.063611 5200 "3" "U" "Africa/Nairobi"
"8761" "Tiputini" "Tiputini" "Ecuador" "TPN" "seti" "-0.766667" -75.53333 997 "-5" "S" "America/Guayaquil"
"8762" "Shell Mera" "Pastaza" "Ecuador" "PTZ" "sesm" "-2" -77 7076 "-5" "S" "America/Guayaquil"
"8763" "Clarksville-Montgomery County Regional Airport" "Clarksville" "United States" "CKV" "kckv" "36.621944" -87.415 550 "-6" "A" "America/Chicago"
"8764" "Oban Rail Station" "Oban" "United Kingdom" "" "\n" "56.4124" -5.4702 0 "0" "E" "Europe/London"
"8765" "Memmingen Rail Station" "Memmingen" "Germany" "" "\n" "47.9878" 10.1811 2077 "1" "E" "Europe/Berlin"
"8766" "Ulm Railway Station" "Ulm" "Germany" "" "\n" "48.4" 9.9833 1641 "1" "E" "Europe/Berlin"
"8767" "Aachen HBF" "Aachen" "Germany" "" "\n" "50.7667" 6.1 873 "1" "E" "Europe/Berlin"
"8768" "Liege-Guillemins Railway Station" "Liege" "Belgium" "XHN" "\n" "50.6333" 5.56667 659 "1" "E" "Europe/Brussels"
"8769" "Bruxelles-Central" "Brussels" "Belgium" "" "fbcl" "50.8411" 4.3564 43 "1" "E" "Europe/Brussels"
"8770" "Wyk auf Foehr" "Wyk" "Germany" "OHR" "\n" "54.411" 8.3145 24 "1" "E" "Europe/Berlin"
"8771" "Lompoc Airport" "Lompoc" "United States" "LPC" "klpc" "34.6656" -120.4675 88 "-8" "A" "America/Los_Angeles"
"8772" "Chester County G O Carlson Airport" "Coatesville" "United States" "CTH" "kmqs" "39.9789" -75.8654 660 "-5" "A" "America/New_York"
"8773" "Bost Airport" "Lashkar Gah" "Afghanistan" "BST" "oabt" "31.558889" 64.364167 2464 "4.5" "U" "Asia/Kabul"
"8774" "Lankaran International Airport" "Lankaran" "Azerbaijan" "LLK" "ubbl" "38.746389" 48.817778 30 "4" "U" "Asia/Baku"
"8775" "Qabala Airport" "Qabala" "Azerbaijan" "GBB" "ubbq" "40.826667" 47.7125 100 "4" "E" "Asia/Baku"
"8776" "Zaqatala International Airport" "Zaqatala" "Azerbaijan" "ZTU" "ubby" "41.562222" 46.667222 100 "4" "E" "Asia/Baku"
"8777" "Lake Placid Airport" "Lake Placid" "United States" "LKP" "klkp" "44.264444" -73.961944 1747 "-5" "A" "America/New_York"
"8778" "Long Lake" "Long Lake" "United States" "NY9" "\n" "43.9750617" -74.42044 1629 "-5" "A" "America/New_York"
"8779" "Tyopliy Klyuch" "Khandyga" "Russia" "" "uemh" "62.471" 136.505 932 "10" "N" "Asia/Yakutsk"
"8780" "Magan" "Yakutsk" "Russia" "" "uemm" "62.0626" 129.3334 577 "10" "N" "Asia/Yakutsk"
"8781" "Zhoubai" "Qianjiang" "China" "JIQ" "\n" "29.515" 108.83 2461 "8" "N" "Asia/Chongqing"
"8782" "Mendeleevo" "Yuzhno-Kurilsk" "Russia" "DEE" "yxcm" "43.5739" 145.4107 50 "12" "N" "\N"
"8783" "Wishram Amtrak Station" "Wishram" "United States" "WIH" "\n" "45.6576" -120.9664 1 "-8" "A" "America/Los_Angeles"
"8784" "Lima Allen County Airport" "Lima" "United States" "AOH" "kaoh" "40.707478" -84.0270781 975 "-5" "A" "America/New_York"
"8785" "Sondok Airport" "Hamhung" "North Korea" "DSO" "\n" "39.747333" 127.474611 0 "9" "U" "Asia/Pyongyang"
"8786" "Samjiyon Airport" "Samjiyon" "North Korea" "YJS" "\n" "41.907167" 128.409889 0 "9" "U" "Asia/Pyongyang"
"8787" "Geiranger" "Geiranger Fjord" "Norway" "" "\n" "62.474976458" 6.1528587341 0 "1" "E" "Europe/Oslo"
"8788" "Gangtok Helipad" "Gangtok" "India" "" "\n" "27.3521" 88.6051 1500 "5.5" "N" "Asia/Calcutta"
"8789" "McKinnon Airport" "Brunswick" "United States" "SSI" "kssi" "31.1519722" -81.3910556 19 "-5" "A" "America/New_York"
"8790" "Beaver Falls" "Beaver Falls" "United States" "BFP" "kbfp" "40.7724722" -80.3914444 1253 "-5" "A" "America/New_York"
"8791" "Seaplane Base" "Winterhaven" "United States" "F57" "\n" "28.0575" -81.7628056 140 "-5" "A" "America/New_York"
"8792" "Georgetown County Airport" "Georgetown" "United States" "GGE" "kgge" "33.3114018" -79.3203139 40 "-5" "A" "America/New_York"
"8793" "Hardwick Field Airport" "Cleveland" "United States" "HDI" "khdi" "35.2199994" -84.832369 874 "-5" "A" "America/New_York"
"8794" "Mark Anton Airport" "Dayton" "United States" "2A0" "\n" "35.48625" -84.9310833 718 "-5" "A" "America/New_York"
"8795" "Jefferson County Airpark" "Steubenville" "United States" "2G2" "\n" "40.3602179" -80.7008742 1196 "-5" "A" "America/New_York"
"8796" "Renton" "Renton" "United States" "RNT" "krnt" "47.4931389" -122.21575 32 "-8" "A" "America/Los_Angeles"
"8963" "Bromont Airport" "Bromont" "Canada" "ZBM" "czbm" "45.290833" -72.741944 374 "-5" "A" "America/Toronto"
"8798" "Brackett Field" "La Verne" "United States" "POC" "kpoc" "34.0916667" -117.7817778 1014 "-8" "A" "America/Los_Angeles"
"8799" "Jekyll Island Airport" "Jekyll Island" "United States" "09J" "\n" "31.0744722" -81.4277778 11 "-5" "A" "America/New_York"
"8800" "CedarKey" "Cedar Key" "United States" "CDK" "kcdk" "29.1342222" -83.0504722 11 "-5" "A" "America/New_York"
"8801" "Cross City" "Cross City" "United States" "CTY" "kcty" "29.6355278" -83.10475 42 "-5" "A" "America/New_York"
"8802" "Clemson" "Clemson" "United States" "CEU" "kceu" "34.6722222" -82.8858889 891 "-5" "A" "America/New_York"
"8803" "Heber City Municipal Airport" "Heber" "United States" "36U" "\n" "40.4818056" -111.4288056 5637 "-7" "A" "America/Denver"
"8804" "Beech Factory Airport" "Wichita" "United States" "BEC" "kbec" "37.6939167" -97.2149167 1409 "-6" "A" "America/Chicago"
"8805" "Cherokee County Airport" "Canton" "United States" "47A" "\n" "34.3122175" -84.4221556 1219 "-5" "A" "America/New_York"
"8806" "Fernandina Beach Municipal Airport" "Fernandina Beach" "United States" "55J" "\n" "30.6118333" -81.4611944 16 "-5" "A" "America/New_York"
"8807" "Padang Tabing" "Padang" "Indonesia" "" "wimg" "-0.875" 100.3519 3 "7" "U" "Asia/Jakarta"
"8808" "Tom B. David Field Airport" "Calhoun" "United States" "" "kczl" "34.45545" -84.9391622 651 "-5" "A" "America/New_York"
"8809" "Habersham County Airport" "Cornelia" "United States" "" "kajr" "34.4998483" -83.5566701 1448 "-5" "A" "America/New_York"
"8810" "Hamburg Hbf" "Hamburg" "Germany" "ZMB" "\n" "53.552776" 10.006683 30 "1" "E" "Europe/Berlin"
"8811" "Georgetown Municipal Airport" "Georgetown" "United States" "GTU" "kgtu" "30.678809" -97.6793837 790 "-6" "A" "America/Chicago"
"8812" "Old Rhinebeck Airport" "Rhinebeck" "United States" "" "ny94" "41.969833" -73.864555 323 "-5" "U" "America/New_York"
"8813" "Duxford Aerodrome" "Duxford" "United Kingdom" "QFO" "egsu" "52.09083" 0.13194 125 "0" "E" "Europe/London"
"8814" "BLABU" "Blankenburg" "Germany" "" "\n" "51.7946" 11.0183 551 "1" "E" "Europe/Berlin"
"8815" "Sidney Muni Airport" "Sidney" "United States" "SNY" "ksny" "41.10167" -102.985 4313 "-7" "A" "America/Denver"
"8816" "Manantali Bengassi Airport" "Bengassi" "Mali" "" "ga46" "13.25561" -10.50432 538 "0" "N" "Africa/Bamako"
"8817" "Schofields Aerodrome" "Schofields" "Australia" "" "\n" "-33.717389" 150.871396 21 "10" "O" "Australia/Sydney"
"8818" "Luray Caverns Airport" "Luray" "United States" "" "klua" "38.666944" -78.500556 903 "-5" "A" "America/New_York"
"8819" "Eagle's Nest Airport" "Waynesboro" "United States" "W13" "\n" "38.076944" -78.944167 1437 "-5" "A" "America/New_York"
"8820" "Great Keppel Island" "Great Keppel Island" "Australia" "GKL" "ygkl" "-23.186" 150.943 250 "10" "U" "Australia/Brisbane"
"8821" "Roper Bar" "Roper Bar" "Australia" "RPB" "yrrb" "-14.73457" 134.5252 70 "9.5" "U" "Australia/Darwin"
"8822" "Mount Garnet" "Mount Garnet" "Australia" "" "ymrt" "-17.70601" 145.14889 2159 "10" "U" "Australia/Brisbane"
"8823" "Innisfail" "Innisfail" "Australia" "IFL" "yifl" "-17.55908" 146.01123 46 "10" "U" "Australia/Brisbane"
"8824" "Kalaeloa" "Kapolei" "United States" "" "phjr" "21.307222" -158.070278 30 "-10" "U" "Pacific/Honolulu"
"8825" "Bamyan Airport" "Bamyan" "Afghanistan" "BIN" "oabn" "34.816667" 67.816667 2550 "4.5" "N" "Asia/Kabul"
"8826" "Changbaishan Airport" "Baishan" "China" "NBS" "\n" "42.088056" 127.548889 2762 "8" "N" "Asia/Chongqing"
"8827" "SFO Helicopter" "Sausalito" "United States" "" "\n" "37.87856" -122.512742 13 "-8" "A" "America/Los_Angeles"
"8828" "Lewa Airport" "Lewa Downs" "Kenya" "" "\n" "0.1927" 37.4725 6250 "3" "U" "Africa/Nairobi"
"8829" "Huaorani Ecolodge" "Huaorani" "Ecuador" "" "\n" "-1.0102" -77.1501 1000 "-5" "U" "America/Guayaquil"
"8830" "Chongjin Airport" "Chongjin" "North Korea" "RGO" "zz07" "41.4297" 129.6488 0 "9" "U" "Asia/Pyongyang"
"8831" "Moomba" "Moomba" "Australia" "MOO" "yoom" "-28.1" 140.2 143 "9.5" "O" "Australia/Adelaide"
"8832" "Lublin" "Lublin" "Poland" "LUZ" "eplb" "51.239333" 22.714083 203 "1" "E" "Europe/Warsaw"
"8834" "Madison County Executive Airport" "Huntsville" "United States" "" "kmdq" "34.861" -86.558 756 "-6" "A" "America/Chicago"
"8835" "Leesburg Executive Airport" "Leesburg" "United States" "JYO" "kjyo" "39.078" -77.558 389 "-5" "A" "America/New_York"
"8836" "CNC4" "Guelph" "Canada" "" "\n" "43.563889" -80.196111 1100 "-5" "A" "America/Toronto"
"8837" "CNC4" "Geulph" "Canada" "" "\n" "43.563889" -80.196111 1100 "-5" "A" "America/Toronto"
"8839" "Robinson Crusoe Airport" "San Juan Bautista" "Chile" "" "scir" "-33.665001" -78.929703 433 "-4" "S" "America/Santiago"
"8840" "Maamigili Airport" "Maamigili" "Maldives" "VAM" "vrmv" "3.4702" 72.8344 6 "5" "U" "Indian/Maldives"
"8841" "Hilton Iru fushi" "Maldives Hilton Iru fushi" "Maldives" "IRU" "iruf" "5.7435" 73.3249 6 "5" "U" "Indian/Maldives"
"8842" "Dhigurah Centara Grand Maldives" "Dhigurah" "Maldives" "DHG" "dhgu" "3.5939" 72.8834 6 "5" "U" "Indian/Maldives"
"8843" "Beijing Railway Station" "Beijing" "China" "" "\n" "39.5408" 116.2516 143 "8" "N" "Asia/Chongqing"
"8844" "Chengde Railway Station" "Chengde" "China" "" "\n" "40.965755" 117.954019 1083 "8" "N" "Asia/Chongqing"
"8845" "Yongzhou Lingling Airport" "Yongzhou" "China" "LLF" "\n" "26.345556" 111.612222 428 "8" "U" "Asia/Chongqing"
"8846" "Losinj Airport" "Mali Losinj" "Croatia" "LSZ" "ldlo" "44.3357" 14.2335 154 "1" "E" "\N"
"8847" "Onslow" "Onslow" "Australia" "ONS" "yolw" "-21.667" 115.116 23 "8" "O" "Australia/Perth"
"8848" "Theodore" "Theodore" "Australia" "TDR" "ytdr" "-24.986737" 150.093112 560 "10" "N" "Australia/Brisbane"
"8849" "RUDNIKI" "RUDNIKI" "Poland" "CZW" "epru" "50.884722" 19.202222 262 "1" "E" "Europe/Warsaw"
"8850" "Williamson-Sodus Airport" "Williamson" "United States" "SDC" "ksdc" "43.2347904" -77.119444 424 "-5" "A" "America/New_York"
"8851" "Clear Lake Metroport" "Clear Lake City" "United States" "CLC" "\n" "29.5569" -95.137497 35 "-6" "A" "America/Chicago"
"8852" "Gilberto Lavaque" "Cafayate" "Argentina" "CFX" "sasc" "-26.06245" -65.932095 5523 "-3" "S" "America/Cordoba"
"8853" "Woking" "Fairoaks" "United Kingdom" "" "egtf" "51.348056" -0.558611 80 "0" "U" "Europe/London"
"8854" "Boulder Municipal" "Boulder" "United States" "WBU" "kbdu" "40.039444" -105.225833 5288 "-7" "A" "America/Denver"
"8855" "Neustadt-Glewe" "Neustadt-Glewe" "Germany" "" "edan" "53.364779" 11.607352 115 "1" "E" "Europe/Berlin"
"8856" "Berchtesgarden BKS" "Bischofswiesen" "Germany" "" "\n" "47.62313" 12.972214 2297 "1" "E" "Europe/Berlin"
"8857" "Hohe Duene" "Warnemuende" "Germany" "" "etmw" "54.181438" 12.132082 10 "1" "E" "Europe/Berlin"
"8858" "Sannvhe" "Tangshan" "China" "TVS" "zbsn" "39.717444" 118.002389 25 "8" "N" "Asia/Chongqing"
"8859" "GOETSENHOVEN AB" "GOETSENHOVEN" "Belgium" "" "ebtn" "50.7817" 4.95778 246 "1" "E" "Europe/Brussels"
"8860" "Wildenrath AB Closed" "Wildenrath" "Germany" "" "eduw" "51.113721" 6.210245 200 "1" "E" "Europe/Berlin"
"8861" "Bremgarten Airport" "Bremgarten" "Germany" "" "edtg" "47.902779" 7.617778 300 "1" "E" "Europe/Berlin"
"8862" "Bitburg AB closed" "Birburg" "Germany" "" "edrb" "49.945278" 6.565 1200 "1" "U" "Europe/Berlin"
"8863" "Toul AB closed" "Toul" "France" "" "\n" "48.779999" 5.98 936 "1" "E" "Europe/Paris"
"8864" "Palo Alto Airport of Santa Clara County" "Palo Alto" "United States" "PAO" "kpao" "37.4611111" -122.1150556 7 "-8" "A" "America/Los_Angeles"
"8865" "Dubai Cruise Terminal" "Dubai" "United Arab Emirates" "" "\n" "25.274193" 55.28311 0 "4" "U" "Asia/Dubai"
"8866" "Ust-Nera Airport" "Ust-Nera" "Russia" "" "uemt" "64.568056" 143.236111 3000 "11" "U" "Asia/Vladivostok"
"8867" "Vostice" "Vysoke Myto" "Czech Republic" "" "lkvm" "49.5537" 16.1109 988 "1" "E" "Europe/Prague"
"8868" "Spa La Sauveniere" "Spa" "Belgium" "" "ebsp" "50.4824981689453" 5.91029977798462 1581 "1" "E" "Europe/Brussels"
"8869" "Mesa Falcon Field" "Mesa" "United States" "FFZ" "kffz" "33.4608001708984" -111.727996826172 1394 "-7" "A" "America/Phoenix"
"8870" "Coolidge Municipal Airport" "Cooldige" "United States" "P08" "kp08" "32.9359016418457" -111.427001953125 1574 "-7" "A" "America/Phoenix"
"8871" "Cottonwood Airport" "Cottonwood" "United States" "P52" "kp52" "34.7299995422363" -112.035003662109 3550 "-7" "A" "America/Phoenix"
"8872" "Suarlee Airport" "Namur" "Belgium" "" "ebnm" "50.4879989624023" 4.76891994476318 594 "1" "E" "Europe/Brussels"
"8873" "Hasselt Airport" "Hasselt" "Belgium" "" "ebzh" "50.9700012207031" 5.37507009506226 141 "1" "E" "Europe/Brussels"
"8874" "Phoenix Regional Airport" "Phoenix" "United States" "A39" "ka39" "32.99169921875" -111.920997619629 1300 "-7" "A" "America/Phoenix"
"8875" "Wickenburg Municipal Airport" "Wickenburg" "United States" "E25" "ke25" "33.96889877" -112.7990036 2377 "-7" "A" "America/Phoenix"
"8876" "Yangzhou Taizhou Airport" "Yangzhou" "China" "YTY" "zsya" "32.5617" 119.715 7 "8" "N" "Asia/Chongqing"
"8877" "Oakland Co. Intl" "Pontiac" "United States" "PTK" "kptk" "42.667" -83.35 980 "-5" "A" "America/New_York"
"8878" "Fuzhou Railway Station" "Fuzhou" "China" "" "\n" "26.11351" 119.319998 39 "8" "N" "Asia/Chongqing"
"8879" "Xiamen Railway Station" "Xiamen" "China" "" "\n" "24.4679" 118.116 255 "8" "N" "Asia/Chongqing"
"8880" "Kissidougou" "Kissidougou" "Guinea" "KSI" "guku" "9.160556" -10.124443 550 "0" "N" "Africa/Conakry"
"8881" "Pecs" "Pecs" "Hungary" "QPJ" "\n" "46.070833" 18.233056 1000 "1" "E" "Europe/Budapest"
"8882" "Neuwied" "Neuwied" "Germany" "" "\n" "50.432008" 7.472785 300 "1" "E" "Europe/Berlin"
"8883" "Castelnuovo di Garfagnana" "Castelnuovo di Garfagnana" "Italy" "" "\n" "44.116464" 10.409954 1100 "1" "E" "Europe/Rome"
"8884" "Portovenere" "Portovenere" "Italy" "" "\n" "44.0519359" 9.8353078 10 "1" "E" "Europe/Rome"
"8885" "Amsterdam Zuid WTC" "Amsterdam" "Netherlands" "" "\n" "52.338841" 4.871471 10 "1" "E" "Europe/Amsterdam"
"8886" "Budapest Keteli" "Budapest" "Hungary" "" "\n" "47.500497" 19.085484 100 "1" "E" "Europe/Budapest"
"8887" "Zagreb Glavni Kolod." "Zagreb" "Croatia" "" "\n" "45.804289" 15.979121 500 "1" "E" "Europe/Zagreb"
"8888" "Dillant Hopkins Airport" "Keene" "United States" "EEN" "\n" "72.270833" 42.898333 149 "-5" "A" "\N"
"8889" "Tianshui Airport" "Tianshui" "China" "THQ" "zlts" "34.333" 105.514 9186 "8" "N" "Asia/Chongqing"
"8890" "Kawama Airport" "Kawama" "Cuba" "" "mukw" "23.123642" -81.301805 16 "-5" "U" "America/Havana"
"8891" "Yumuri Valley" "Yumuri Valley" "Cuba" "" "\n" "23.1" -81.9 0 "-5" "U" "America/Havana"
"8892" "Kooddoo" "Kooddoo" "Maldives" "GKK" "vrmo" "0.7308" 73.433 10 "5" "U" "Indian/Maldives"
"8893" "Glasgow Industrial" "Glasgow" "United States" "" "07mt" "48.4211069" -106.5277039 2762 "-7" "A" "America/Denver"
"8894" "Rochester Airport" "Rochester" "United Kingdom" "RCS" "egto" "51.351944" 0.502778 426 "0" "E" "Europe/London"
"8895" "Den Haag Centraal" "Den Haag" "Netherlands" "" "\n" "52.081667" 4.329167 0 "1" "E" "Europe/Amsterdam"
"8896" "Paris Nord" "Paris" "France" "" "\n" "48.880931" 2.355323 0 "1" "E" "Europe/Paris"
"8897" "Venlo railway station" "Venlo" "Netherlands" "" "\n" "51.364722" 6.171389 0 "1" "E" "Europe/Amsterdam"
"8898" "Monchengladbach Central Station" "Monchengladbach" "Germany" "" "\n" "51.196" 6.446 0 "1" "E" "Europe/Berlin"
"8899" "Utrecht Centraal" "Utrecht" "Netherlands" "" "\n" "52.089167" 5.109722 0 "1" "E" "Europe/Amsterdam"
"8900" "Rensselaer Rail Station" "Albany" "United States" "" "\n" "42.641389" -73.741111 324 "-5" "A" "America/New_York"
"8901" "Amtrak Station" "Tacoma" "United States" "" "\n" "47.242733" -122.42041 50 "-8" "A" "America/Los_Angeles"
"8902" "Amtrak Station" "Orlando" "United States" "" "\n" "28.5259" -81.3813 82 "-5" "A" "America/New_York"
"8903" "Denali Rail" "Healy" "United States" "" "\n" "63.7306" -148.913733333333 1730 "-9" "A" "America/Anchorage"
"8904" "Albian Aerodrome" "Wood Buffalo" "Canada" "JHL" "\n" "57.223889" -111.418889 1048 "-7" "A" "America/Edmonton"
"8905" "Monroe Reqional Airport" "Charlotte" "United States" "EQY" "\n" "35.01833" -80.62001 679 "-5" "A" "America/New_York"
"8906" "Station Aare" "Aare" "Sweden" "" "\n" "63.398779" 13.075956 1240 "1" "E" "Europe/Stockholm"
"8907" "Villach Hauptbahnhof" "Villach" "Austria" "" "\n" "46.618333" 13.848333 1644 "1" "E" "Europe/Vienna"
"8908" "Krakow Glowny" "Krakow" "Poland" "" "\n" "50.065556" 19.947222 719 "1" "E" "Europe/Warsaw"
"8909" "Wien Meidling" "Vienna" "Austria" "" "\n" "48.175" 16.335278 738 "1" "E" "Europe/Vienna"
"8910" "Roma Termini" "Rome" "Italy" "" "\n" "41.900833" 12.501944 197 "1" "E" "Europe/Rome"
"8911" "Napoli Centrale" "Naples" "Italy" "" "\n" "40.8525" 14.271944 39 "1" "E" "Europe/Rome"
"8912" "Euston Station" "London" "United Kingdom" "" "\n" "51.5284" -0.1331 89 "0" "E" "Europe/London"
"8913" "Kankan" "Kankan" "Guinea" "KNN" "guxd" "10.448333" -9.227499 8694 "0" "U" "Africa/Conakry"
"8914" "Termal" "Rio Hondo" "Argentina" "RHD" "sanh" "-27.509946" -64.936666 1181 "-3" "S" "America/Cordoba"
"8915" "Guangzhou Railway Station" "Guangzhou" "China" "" "\n" "23.151343" 113.252073 19 "8" "N" "Asia/Chongqing"
"8916" "Shenzhen West Railway Station" "Shenzhen" "China" "" "\n" "22.532043" 113.908729 3 "8" "N" "Asia/Chongqing"
"8917" "Shenzhen North Railway Station" "Shenzhen" "China" "" "\n" "22.607058" 114.027203 229 "8" "N" "Asia/Chongqing"
"8918" "Keetmanshoop" "Keetmanshoop" "Namibia" "KMP" "fykt" "-26.5397" 18.1114 3506 "1" "U" "Africa/Windhoek"
"8919" "Shekou Ferry Terminal" "Shenzhen" "China" "" "\n" "22.476555" 113.912855 2 "8" "N" "Asia/Chongqing"
"8920" "Zhuhai-Jiuzhou Port" "Zhuhai" "China" "" "\n" "22.233333" 113.583333 2 "8" "N" "Asia/Chongqing"
"8921" "Kangding Airport" "Kangding" "China" "KGT" "zukd" "30.1575" 101.734722 14042 "8" "N" "Asia/Chongqing"
"8922" "Train Station" "Aranyaprathet" "Thailand" "" "\n" "13.4058" 102.311 150 "7" "N" "Asia/Bangkok"
"8923" "Train Station" "Nha Trang" "Vietnam" "" "\n" "12.15" 109.11 50 "7" "N" "Asia/Saigon"
"8924" "Veliky Ustyug" "Veliky Ustyug" "Russia" "VUS" "ulwu" "60.788333" 46.26 331 "4" "N" "Europe/Moscow"
"8925" "Iowa City Municipal Airport" "Iowa City" "United States" "IOW" "kiow" "41.639244" -91.546503 668 "-6" "A" "America/Chicago"
"8926" "Turpan" "Turpan" "China" "TLQ" "zwtp" "42.942328" 89.185877 20 "8" "U" "Asia/Chongqing"
"8927" "Lorenzo" "Morro de Sao Paulo" "Brazil" "" "sncl" "-13.389444445" -38.91 3 "-3" "S" "America/Fortaleza"
"8928" "Windom Municipal Airport" "Windom" "United States" "MWM" "kmwm" "43.9134017" -95.1094083 1410 "-6" "A" "America/Chicago"
"8929" "Sasakwa Airstrip" "Sasakwa" "Tanzania" "" "\n" "-2.0714" 34.5068 4000 "3" "N" "Africa/Dar_es_Salaam"
"8930" "Yabuli" "Yabuli Town" "China" "" "\n" "44.4653" 128.27 1200 "8" "N" "Asia/Chongqing"
"8931" "Longview Ranch Airport" "Longview" "United States" "" "og39" "44.6608611" -119.6526153 2080 "-8" "A" "America/Los_Angeles"
"8932" "Rothera Research Station" "Rothera Research Station" "United Kingdom" "" "egar" "-67.34" -68.08 200 "12" "U" "Antarctica/South_Pole"
"8933" "Sortavala" "Sortavala" "Russia" "" "ulpw" "61.736099" 30.673599 14 "4" "N" "Europe/Moscow"
"8934" "Valaam" "Valaam" "Russia" "" "\n" "61.37115" 30.88977 15 "4" "N" "Europe/Moscow"
"8935" "Lee Airport" "Annapolis" "United States" "ANP" "kanp" "38.942778" -76.568333 34 "-5" "A" "America/New_York"
